clade,branches,r2,mape,wape,slope,intercept,spearman_corr,spearman_p,pearson_corr,pearson_corr_squared,pearson_p,ks_stat,ks_p,rmse,log_likelihood,mut_count,mut_type_count,corr_chem_vs_rel_freq,corr_chem_vs_rel_freq_pval
20A,all,0.55396,1.40464,0.581963,0.690535,0.0020631,0.789914,3.04617e-33,0.759284,0.576512,2.08856e-29,0.12,0.230782,0.0082678,-5.3689,64431,149,-0.229126,0.004797
20A,terminal,0.555618,1.50086,0.577546,0.703379,0.00197747,0.792365,1.41031e-33,0.76241,0.58127,9.01503e-30,0.12,0.230782,0.0081351,-5.38836,37727,149,-0.224238,0.00580509
20A,non-terminal,0.549364,2.2859,0.594744,0.670641,0.00219573,0.779495,7.19934e-32,0.753616,0.567936,9.27417e-29,0.126667,0.180395,0.00849293,-5.34142,26704,149,-0.22669,0.00527795
20B,all,0.533377,1.64861,0.593871,0.70217,0.00198554,0.771158,8.01101e-31,0.752389,0.566089,1.27381e-28,0.126667,0.180395,0.00840788,-5.38478,53667,150,-0.210521,0.00971464
20B,terminal,0.54636,1.39623,0.579974,0.713274,0.00191151,0.787557,6.32701e-33,0.760271,0.578013,1.6039e-29,0.133333,0.139062,0.00824653,-5.38223,31476,149,-0.204593,0.012025
20B,non-terminal,0.512397,2.23726,0.617352,0.68277,0.00211487,0.749151,2.91774e-28,0.739202,0.54642,3.44602e-27,0.106667,0.361727,0.00868412,-5.38838,22191,149,-0.210038,0.00988711
20C,all,0.569191,1.89734,0.570007,0.698043,0.00201305,0.78042,5.47525e-32,0.767639,0.589269,2.14853e-30,0.133333,0.139062,0.00803504,-5.37937,53947,150,-0.281414,0.000485667
20C,terminal,0.571105,1.41051,0.564701,0.712435,0.0019171,0.789129,3.88948e-33,0.771039,0.594501,8.28552e-31,0.12,0.230782,0.00788999,-5.39299,32091,150,-0.262524,0.00117255
20C,non-terminal,0.564554,1.52009,0.570141,0.676023,0.00215985,0.758756,2.40373e-29,0.761796,0.580333,1.06452e-29,0.133333,0.139062,0.00827779,-5.35934,21856,147,-0.300165,0.000190012
20E,all,0.654677,1.8542,0.545719,0.710232,0.00193179,0.772069,6.18762e-31,0.811608,0.658707,2.27336e-36,0.0933333,0.532187,0.00778232,-5.25418,36539,150,-0.172366,0.0349271
20E,terminal,0.650849,1.60541,0.542769,0.721607,0.00185596,0.766702,2.7854e-30,0.810659,0.657168,3.17543e-36,0.0933333,0.532187,0.00769298,-5.28362,21861,150,-0.148781,0.0692057
20E,non-terminal,0.656283,2.49589,0.554833,0.690585,0.00206276,0.764733,4.78909e-30,0.811114,0.657906,2.70533e-36,0.14,0.105738,0.00798023,-5.20985,14678,145,-0.199327,0.0144685
20G,all,0.610516,4.81305,0.577304,0.703487,0.00197675,0.774023,3.54088e-31,0.78827,0.621369,5.07766e-33,0.106667,0.361727,0.00816052,-5.31282,50146,150,-0.215114,0.00820338
20G,terminal,0.610214,3.34619,0.572039,0.707958,0.00194695,0.772142,6.06065e-31,0.788715,0.622072,4.42283e-33,0.113333,0.291074,0.00811672,-5.32335,29826,150,-0.193494,0.0176708
20G,non-terminal,0.608493,1.32006,0.582161,0.69432,0.00203787,0.762355,9.1503e-30,0.786088,0.617935,9.93125e-33,0.0933333,0.532187,0.00826678,-5.2974,20320,146,-0.234879,0.00381354
20I,all,0.627584,2.64164,0.55643,0.698088,0.00201275,0.757057,3.76955e-29,0.796274,0.634052,4.0405e-34,0.0866667,0.627917,0.0078955,-5.30303,208187,150,-0.207328,0.0109053
20I,terminal,0.627656,2.09642,0.54972,0.70841,0.00194393,0.761087,1.28859e-29,0.797445,0.635919,2.76291e-34,0.0866667,0.627917,0.00779116,-5.31541,120909,150,-0.20509,0.0118143
20I,non-terminal,0.626498,2.03984,0.566955,0.683508,0.00210994,0.750205,2.2306e-28,0.794284,0.630887,7.65996e-34,0.12,0.230782,0.00805549,-5.28581,87278,149,-0.209015,0.010261
20J,all,0.5268,1.75904,0.615229,0.671207,0.00219195,0.755151,6.21767e-29,0.743215,0.552368,1.29069e-27,0.106667,0.361727,0.00877287,-5.34843,16284,149,-0.161259,0.0486764
20J,terminal,0.524159,1.49765,0.619123,0.669603,0.00220265,0.753361,9.90655e-29,0.741696,0.550114,1.87555e-27,0.0866667,0.627917,0.00880038,-5.35892,10251,148,-0.149796,0.0673089
20J,non-terminal,0.525125,1.57254,0.600595,0.666105,0.00222596,0.751751,1.50132e-28,0.741452,0.549751,1.99136e-27,0.126667,0.180395,0.0088347,-5.33059,6033,138,-0.165458,0.0430265
21C,all,0.624854,1.75276,0.558381,0.716746,0.00188836,0.768435,1.7215e-30,0.797055,0.635296,3.13703e-34,0.113333,0.291074,0.00790297,-5.30009,22586,149,-0.228076,0.00499937
21C,terminal,0.63007,1.71209,0.560211,0.729214,0.00180524,0.773872,3.69811e-31,0.801209,0.641936,8.01287e-35,0.113333,0.291074,0.00775386,-5.31081,13351,149,-0.20585,0.0114985
21C,non-terminal,0.611196,1.97441,0.561351,0.692265,0.00205157,0.753303,1.00566e-28,0.787207,0.619694,7.04811e-33,0.14,0.105738,0.00822715,-5.28449,9235,146,-0.245882,0.00242184
21I,all,0.551053,1.84949,0.576159,0.689511,0.00206993,0.779268,7.69957e-32,0.757764,0.574207,3.1269e-29,0.133333,0.139062,0.00780989,-5.39555,82142,149,-0.191193,0.0190933
21I,terminal,0.552868,1.54794,0.571817,0.69919,0.0020054,0.778625,9.30238e-32,0.760388,0.57819,1.55456e-29,0.12,0.230782,0.00771281,-5.40932,49996,149,-0.177503,0.0297761
21I,non-terminal,0.546959,4.09665,0.589451,0.673486,0.00217676,0.776332,1.81808e-31,0.752974,0.56697,1.095e-28,0.16,0.0428317,0.00798131,-5.37413,32146,149,-0.20787,0.0106945
21J,all,0.565603,1.57632,0.566214,0.695612,0.00202926,0.776735,1.61696e-31,0.765555,0.586075,3.82182e-30,0.0866667,0.627917,0.00764938,-5.40119,988640,150,-0.180211,0.0273305
21J,terminal,0.566313,1.53661,0.561982,0.707272,0.00195152,0.774182,3.38329e-31,0.767943,0.589737,1.97402e-30,0.0733333,0.816483,0.00754057,-5.41944,595824,150,-0.168437,0.0393592
21J,non-terminal,0.563074,1.85432,0.573323,0.677241,0.00215173,0.780531,5.29829e-32,0.761278,0.579544,1.22406e-29,0.1,0.442524,0.00783568,-5.37352,392816,150,-0.195804,0.0163353
21K,all,0.714917,1.32157,0.519048,0.790109,0.00139928,0.769456,1.29359e-30,0.849382,0.721451,6.43618e-43,0.1,0.442524,0.00644077,-5.36848,376467,150,-0.212905,0.00890204
21K,terminal,0.711777,1.42013,0.517943,0.80795,0.00128034,0.769381,1.32138e-30,0.84971,0.722007,5.5493e-43,0.0933333,0.532187,0.00633558,-5.39217,249417,150,-0.202735,0.0128425
21K,non-terminal,0.717148,1.48423,0.529095,0.755499,0.00163001,0.759174,2.15041e-29,0.847939,0.719001,1.23245e-42,0.113333,0.291074,0.00669801,-5.32156,127050,150,-0.231077,0.00444067
21L,all,0.683368,1.78271,0.544418,0.730576,0.00179616,0.732705,1.62794e-26,0.828392,0.686234,4.41973e-39,0.113333,0.291074,0.00702387,-5.35672,300921,150,-0.185746,0.0228626
21L,terminal,0.685793,1.8212,0.541624,0.74366,0.00170893,0.734422,1.08493e-26,0.830645,0.689971,1.81629e-39,0.0933333,0.532187,0.00689251,-5.37221,188188,150,-0.16703,0.0410577
21L,non-terminal,0.677718,2.11676,0.55217,0.708276,0.00194483,0.733221,1.44135e-26,0.824003,0.678981,2.41002e-38,0.126667,0.180395,0.00727065,-5.33068,112733,150,-0.213578,0.00868399
22A,all,0.67739,1.72236,0.555025,0.766245,0.00155837,0.788814,4.28908e-33,0.828627,0.686623,4.03024e-39,0.08,0.724957,0.00702953,-5.34738,41066,149,-0.236431,0.00358128
22A,terminal,0.674556,1.64838,0.556485,0.782981,0.00144679,0.784481,1.61994e-32,0.829303,0.687744,3.08923e-39,0.0933333,0.532187,0.00691507,-5.36694,26702,149,-0.221539,0.0064393
22A,non-terminal,0.678071,1.91781,0.558338,0.734155,0.0017723,0.780795,4.89867e-32,0.825864,0.682051,1.18103e-38,0.106667,0.361727,0.00730461,-5.31103,14364,145,-0.251893,0.00187379
22B,all,0.661084,1.35091,0.555456,0.748889,0.00167407,0.772606,5.31001e-31,0.818718,0.670299,1.74757e-37,0.0933333,0.532187,0.00709504,-5.3757,332960,150,-0.239159,0.00320378
22B,terminal,0.663661,1.21923,0.549634,0.761707,0.00158862,0.776949,1.51949e-31,0.821488,0.674842,6.23852e-38,0.0866667,0.627917,0.0069726,-5.386,209639,150,-0.229253,0.00477303
22B,non-terminal,0.655333,1.38907,0.566874,0.726722,0.00182186,0.762542,8.69868e-30,0.813461,0.661719,1.17713e-36,0.113333,0.291074,0.0073259,-5.35817,123321,149,-0.249136,0.00210942
22C,all,0.675783,1.30048,0.549154,0.745618,0.00169588,0.78977,3.18627e-33,0.82569,0.681764,1.26289e-38,0.08,0.724957,0.0072462,-5.31678,58425,150,-0.221058,0.00655858
22C,terminal,0.671598,1.46671,0.549849,0.754519,0.00163654,0.787002,7.50557e-33,0.824505,0.679809,1.98983e-38,0.0933333,0.532187,0.00719645,-5.33398,39902,150,-0.210134,0.0098527
22C,non-terminal,0.679833,1.49831,0.55449,0.723036,0.00184643,0.782127,3.29211e-32,0.825995,0.682269,1.12258e-38,0.0933333,0.532187,0.00742846,-5.27914,18523,147,-0.234963,0.00380054
22D,all,0.638143,1.38674,0.562839,0.76762,0.0015492,0.761636,1.11128e-29,0.810451,0.656831,3.41578e-36,0.0733333,0.816483,0.0066231,-5.46511,20624,149,-0.195692,0.0163983
22D,terminal,0.641113,1.35125,0.554023,0.759073,0.00160618,0.765761,3.61158e-30,0.810542,0.656978,3.30818e-36,0.08,0.724957,0.00667088,-5.45559,12669,148,-0.185697,0.0228987
22D,non-terminal,0.626261,1.52118,0.581454,0.773736,0.00150843,0.743764,1.12667e-27,0.806145,0.64987,1.51729e-35,0.0666667,0.894321,0.00664228,-5.48036,7955,142,-0.186587,0.022242
22E,all,0.683686,1.29981,0.537572,0.786469,0.00142354,0.77042,9.86726e-31,0.834006,0.695566,4.70039e-40,0.0666667,0.894321,0.00657448,-5.40684,92712,150,-0.204819,0.011929
22E,terminal,0.687049,1.19061,0.528974,0.791757,0.00138829,0.776281,1.84494e-31,0.836229,0.699279,1.89075e-40,0.0666667,0.894321,0.00651308,-5.40673,59043,150,-0.20781,0.0107176
22E,non-terminal,0.675604,1.29945,0.555955,0.774733,0.00150178,0.756896,3.93279e-29,0.828764,0.686849,3.82031e-39,0.08,0.724957,0.00671631,-5.40705,33669,148,-0.195931,0.0162647
22F,all,0.662861,1.24577,0.559751,0.793294,0.00137804,0.760713,1.42479e-29,0.825396,0.681278,1.41424e-38,0.0933333,0.532187,0.0063512,-5.46965,19617,149,-0.136029,0.0969562
22F,terminal,0.661883,1.49469,0.557855,0.788734,0.00140844,0.757537,3.3206e-29,0.824292,0.679458,2.15846e-38,0.08,0.724957,0.00638862,-5.47259,12596,148,-0.0998296,0.224187
22F,non-terminal,0.65238,1.46489,0.583159,0.787044,0.0014197,0.733625,1.31024e-26,0.81979,0.672055,1.17558e-37,0.0933333,0.532187,0.00645622,-5.46423,7021,145,-0.184353,0.0239235
23A,all,0.666639,1.45673,0.557471,0.773001,0.00151332,0.782215,3.20645e-32,0.824321,0.679504,2.13535e-38,0.08,0.724957,0.00664213,-5.41647,91637,150,-0.195422,0.0165503
23A,terminal,0.674658,1.25231,0.547328,0.787195,0.0014187,0.785063,1.35777e-32,0.8299,0.688734,2.44081e-39,0.0666667,0.894321,0.00648706,-5.42289,58100,150,-0.174073,0.033138
23A,non-terminal,0.650404,3.03429,0.579171,0.746174,0.00169217,0.771086,8.1753e-31,0.813202,0.661298,1.29112e-36,0.1,0.442524,0.00695146,-5.40526,33537,150,-0.229599,0.00470843
23B,all,0.658061,1.22152,0.564555,0.776755,0.0014883,0.783281,2.32789e-32,0.82085,0.673794,7.92136e-38,0.08,0.724957,0.00646886,-5.44798,30301,150,-0.170853,0.0365812
23B,terminal,0.659944,1.12465,0.565904,0.778901,0.00147399,0.784695,1.51827e-32,0.822013,0.675705,5.1218e-38,0.0933333,0.532187,0.00644236,-5.44883,18743,148,-0.151792,0.0636996
23B,non-terminal,0.649463,1.2924,0.567626,0.766731,0.00155512,0.765369,4.02258e-30,0.815487,0.665019,5.68438e-37,0.0866667,0.627917,0.00659196,-5.44657,11558,147,-0.189252,0.0203697
23C,all,0.63407,1.13722,0.549063,0.766113,0.00155925,0.789207,3.79614e-33,0.808383,0.653482,7.02457e-36,0.08,0.724957,0.00668379,-5.44324,15806,146,-0.240728,0.00300327
23C,terminal,0.639112,1.01723,0.542308,0.784185,0.00143877,0.789086,3.94244e-33,0.813487,0.661761,1.16642e-36,0.0666667,0.894321,0.00652556,-5.4557,9709,145,-0.216573,0.00776914
23C,non-terminal,0.617094,1.77276,0.570355,0.728115,0.00181257,0.769477,1.28607e-30,0.794848,0.631783,6.39473e-34,0.113333,0.291074,0.00707342,-5.42309,6097,141,-0.265985,0.00100237
23D,all,0.678898,1.40163,0.550415,0.787183,0.00141878,0.783634,2.09276e-32,0.831861,0.691992,1.11764e-39,0.0733333,0.816483,0.00637551,-5.42506,30743,149,-0.184649,0.0236946
23D,terminal,0.678263,1.38868,0.551944,0.781422,0.00145718,0.782588,2.86706e-32,0.830839,0.690294,1.68105e-39,0.0733333,0.816483,0.00642096,-5.42485,19002,148,-0.163625,0.0454211
23D,non-terminal,0.673455,1.16828,0.545815,0.789354,0.00140431,0.774981,2.68841e-31,0.829634,0.688293,2.71098e-39,0.106667,0.361727,0.00639448,-5.4254,11741,145,-0.210378,0.00976561
23F,all,0.667435,1.30776,0.561879,0.820136,0.00119909,0.782872,2.63316e-32,0.831507,0.691403,1.28784e-39,0.0666667,0.894321,0.00632927,-5.44749,43283,150,-0.237765,0.00339197
23F,terminal,0.671083,1.26218,0.56363,0.822622,0.00118252,0.78391,1.92582e-32,0.83346,0.694656,5.86555e-40,0.0733333,0.816483,0.00629017,-5.4497,28065,150,-0.229047,0.00481195
23F,non-terminal,0.654743,1.21274,0.562617,0.808248,0.00127835,0.78046,5.4112e-32,0.824163,0.679244,2.26784e-38,0.08,0.724957,0.00648596,-5.44335,15218,146,-0.245381,0.00247354
24A,all,0.662479,1.1947,0.573931,0.781578,0.00145615,0.758251,2.74888e-29,0.823546,0.678228,2.86836e-38,0.0666667,0.894321,0.00708424,-5.39807,64920,150,-0.215114,0.00820347
24A,terminal,0.673291,1.13769,0.563777,0.800169,0.00133221,0.767206,2.42259e-30,0.831057,0.690656,1.54122e-39,0.0666667,0.894321,0.00687,-5.40222,44471,150,-0.210087,0.00986948
24A,non-terminal,0.633416,1.20351,0.602265,0.735712,0.00176192,0.74195,1.7625e-27,0.803681,0.645903,3.503e-35,0.0933333,0.532187,0.00765402,-5.38896,20449,148,-0.20933,0.0101448
