refseq_id,taxid
GCF_000861825.2,10407
GCF_000852945.1,10990
GCF_000861085.1,11082
GCF_004789575.1,1133363
GCF_002829625.1,1157337
GCF_000853785.1,118655
GCF_000864005.1,11983
GCF_000860505.1,12092
GCF_002816555.1,12110
GCF_000862265.1,12162
GCF_000871845.1,12637
GCF_000861905.1,138948
GCF_000861165.1,138950
GCF_002816725.1,138951
GCF_002815375.1,162145
GCF_002826225.1,1678143
GCF_000871205.1,1933178
GCF_000852585.1,198112
GCF_009858895.2,2697049
GCF_000848685.1,28295
GCF_000862745.1,28344
GCF_000861845.1,3052230
GCF_000854405.1,3052493
GCF_000851385.1,3052763
GCF_006298385.1,351073
GCF_003092915.1,38170
GCF_000885335.1,40054
GCF_000862005.1,54290
GCF_000870765.1,57482
GCF_002985995.1,693997
GCF_000862965.1,694014
GCF_000858185.1,77763
