,sense,virusname,cityblock
0,+ssRNA,CTV,0.27123293385383873
1,+ssRNA,DWV,0.3943316924507942
2,+ssRNA,FMDV,0.45788604734906246
3,+ssRNA,HAV,0.4714205135414688
4,+ssRNA,HCV,0.2459344438646361
5,+ssRNA,HEV,0.4984484198139565
6,+ssRNA,HGV,0.25716196291602145
7,+ssRNA,PRRSV,0.33530616521938333
8,+ssRNA,WNV,0.3863136900768551
9,+ssRNA,denv,0.291891320853188
10,+ssRNA,evA,0.310834682787133
11,+ssRNA,evC,0.20393520946571542
12,+ssRNA,evD,0.42980178577222844
13,+ssRNA,norw,0.3965035641357501
14,+ssRNA (Cov),ACoV ,0.5533706394531054
15,+ssRNA (Cov),CoV20A,0.9795624049439179
16,+ssRNA (Cov),PEDV,0.6550230696832874
17,+ssRNA (Cov),alCoV1,0.6195826908557047
18,-ssRNA,EBLV1,0.3142212840245701
19,-ssRNA,HMV,0.23318992323143353
20,-ssRNA,OROV,0.20560434001293018
21,-ssRNA,PUUV,0.3543325257924856
22,-ssRNA,RSV,0.21721885284885495
23,-ssRNA,SBV,0.3857765730460316
24,-ssRNA,aka,0.1644250875801202
25,dsRNA,BAV,0.3852653582572539
26,dsRNA,EHDV,0.29032409167970735
27,dsRNA,HBV,0.17538911609466667
28,dsRNA,MRV,0.24103167921207846
29,dsRNA,PRV,0.3595636723645462
30,dsRNA,RBSDV,0.581022615311109
31,dsRNA,aorv,0.4334905747181071
