taxid,species,host,gene,comment,Type,genus,family,order,class,phylum,kingdom,superkingdom,Nucleotide_Count,sequences,nucleotide_sites,ObsNum,TsTv,virusname,nsyn,n[syn+nonsyn]
38170,Avian orthoreovirus,,,,ds,Orthoreovirus__10882,Reoviridae__10880,Reovirales__2732541,Resentoviricetes__2732459,Duplornaviricota__2732405,Orthornavirae__2732396,Viruses__10239,4363.0,199.0,4011.0,7773.5997,4.380177543603892,aorv,7773.6043930000005,8108.191344000001
1157337,Piscine orthoreovirus,,,,ds,Orthoreovirus__10882,Reoviridae__10880,Reovirales__2732541,Resentoviricetes__2732459,Duplornaviricota__2732405,Orthornavirae__2732396,Viruses__10239,2478.0,79.0,4049.0,127.90358,7.512918345838801,PRV,127.903582,149.666582
351073,Mammalian orthoreovirus,,,,ds,Orthoreovirus__10882,Reoviridae__10880,Reovirales__2732541,Resentoviricetes__2732459,Duplornaviricota__2732405,Orthornavirae__2732396,Viruses__10239,2366.0,161.0,3968.0,6223.8512,4.3840747240715325,MRV,6223.848291,6679.140739
40054,Epizootic hemorrhagic disease virus,,,,ds,Orbivirus__10892,Reoviridae__10880,Reovirales__2732541,Resentoviricetes__2732459,Duplornaviricota__2732405,Orthornavirae__2732396,Viruses__10239,1773.0,,,1834.47387,8.624463772936544,EHDV,1834.473232,2133.603513
10990,Rice black streaked dwarf virus,Avena sativa ,P1 protein ,,ds,Fijivirus__10988,Reoviridae__10880,Reovirales__2732541,Resentoviricetes__2732459,Duplornaviricota__2732405,Orthornavirae__2732396,Viruses__10239,1149.0,123.0,4395.0,1194.65872,3.1039848513514237,RBSDV,1194.659448,1433.017526
77763,Banna virus,,RNA-dependent RNA polymerase ,,ds,Seadornavirus__208294,Reoviridae__10880,Reovirales__2732541,Resentoviricetes__2732459,Duplornaviricota__2732405,Orthornavirae__2732396,Viruses__10239,506.0,,,1778.57796,2.908620410525668,BAV,1778.578422,1984.664532
10407,Hepatitis B virus,Homo sapiens ,,partially ds,ds,,,,,,,,,,,3195.4027,1.4744285437857028,HBV,3195.40395,5579.296843
11320,Influenza A virus,Homo sapiens ,"Segment 1, polymerase PB2 ",<3000bp,-,Alphainfluenzavirus__197911,Orthomyxoviridae__11308,Articulavirales__2499411,Insthoviricetes__2497577,Negarnaviricota__2497569,Orthornavirae__2732396,Viruses__10239,1117536.0,446.0,2280.0,465.90788999999995,4.079635631873759,,,
162145,Human metapneumovirus,Homo sapiens ,large polymerase protein ,,-,Metapneumovirus__162387,Pneumoviridae__11244,Mononegavirales__11157,Monjiviricetes__2497574,Negarnaviricota__2497569,Orthornavirae__2732396,Viruses__10239,12076.0,438.0,6019.0,5433.40503,6.325935118614169,HMV,5433.404754,6253.637627
3052493,Puumala orthohantavirus,Myodes glareolus ,polymerase ,oldTaxid:1980486 ,-,,,,,,,,,114.0,6471.0,5425.497850000001,3.2121915633690015,PUUV,5425.495221,5691.093791
118655,Oropouche orthobunyavirus,Homo sapiens ,RNA polymerase ,OldTaxid:1933309,-,,,,,,,,,472.0,6760.0,932.25118,4.0306833392200705,OROV,932.250477,1157.693402
3052763,Rice stripe tenuivirus,,,OldTaxid:12331,-,,,,,,,,,,,2344.78557,2.0995227790953157,RSV,2344.785943,2619.2480649999998
1933178,Akabane orthobunyavirus,goat,RNA-dependent RNA polymerase ,,-,Orthobunyavirus__11572,Peribunyaviridae__1980416,Bunyavirales__1980410,Ellioviricetes__2497576,Negarnaviricota__2497569,Orthornavirae__2732396,Viruses__10239,720.0,67.0,6756.0,1572.02514,5.76140535499092,aka,1572.0244010000001,1804.756266
57482,European bat 1 lyssavirus,Eptesicus serotinus ,polymerase ,,-,Lyssavirus__11286,Rhabdoviridae__11270,Mononegavirales__11157,Monjiviricetes__2497574,Negarnaviricota__2497569,Orthornavirae__2732396,Viruses__10239,645.0,152.0,6384.0,940.1670300000001,3.8004330755758553,EBLV1,940.166635,1045.890461
1133363,Schmallenberg orthobunyavirus,Ovis aries,M polyprotein,OldTaxid:2560743,-,,,,,,,,,118.0,4221.0,294.05586,6.118769169963963,SBV,294.055858,1046.5325349999998
11983,Norwalk virus,canine ,polyprotein ,,+,Norovirus__142786,Caliciviridae__11974,Picornavirales__464095,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,60009.0,101.0,5379.0,4630.55481,7.229637491066729,norw,4630.553624,4968.028902
12637,Dengue virus,Homo sapiens ,polyprotein ,,+,Flavivirus__11051,Flaviviridae__11050,Amarillovirales__2732545,Flasuviricetes__2732462,Kitrinoviricota__2732406,Orthornavirae__2732396,Viruses__10239,50000.0,493.0,10182.0,3810.87661,6.878357608259859,denv,3810.874084,4583.002514
138948,Enterovirus A,Homo sapiens ,polyprotein ,,+,Enterovirus__12059,Picornaviridae__12058,Picornavirales__464095,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,44425.0,492.0,7318.0,20292.6965,9.17162736556272,evA,20292.685878,22285.360533
28344,Porcine reproductive and respiratory syndrome virus,porcine ,polyprotein ,,+,,Arteriviridae__76803,Nidovirales__76804,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,41373.0,199.0,7558.0,2494.8854,4.356856342084287,PRRSV,2494.885168,4316.265355
11082,West Nile virus,Culex pipiens ,polyprotein ,,+,Flavivirus__11051,Flaviviridae__11050,Amarillovirales__2732545,Flasuviricetes__2732462,Kitrinoviricota__2732406,Orthornavirae__2732396,Viruses__10239,23308.0,471.0,10302.0,2128.7370300000002,7.3410018864850946,WNV,2128.7371860000003,2597.432169
694014,Avian coronavirus,Gallus gallus ,polyprotein 1b,,+,Gammacoronavirus__694013,Coronaviridae__11118,Nidovirales__76804,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,18179.0,448.0,7983.0,26850.7959,1.7986889203156846,ACoV ,26850.792314,31831.843317
12110,Foot-and-mouth disease virus,buffalo ,polyprotein ,,+,Aphthovirus__12109,Picornaviridae__12058,Picornavirales__464095,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,15462.0,458.0,7000.0,7756.6519,7.470197854281083,FMDV,7756.640326000001,9806.497226
138950,Enterovirus C,Homo sapiens ,polyprotein ,,+,Enterovirus__12059,Picornaviridae__12058,Picornavirales__464095,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,15075.0,474.0,6624.0,23070.2985,3.7440225951938433,evC,23070.299355,26029.837699999996
1678143,Orthohepevirus A,Homo sapiens ,non-structural polyprotein ,,+,Orthohepevirus__1678141,Hepeviridae__291484,Hepelivirales__2732543,Alsuviricetes__2732461,Kitrinoviricota__2732406,Orthornavirae__2732396,Viruses__10239,11182.0,232.0,5190.0,47326.10800000001,5.294015461876837,HEV,47326.110028,51134.341446000006
28295,Porcine epidemic diarrhea virus,porcine ,ORF1B ,,+,Alphacoronavirus__693996,Coronaviridae__11118,Nidovirales__76804,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,7926.0,353.0,7967.0,2879.1545,2.30983736129306,PEDV,2879.1631079999997,3751.443126
12162,Citrus tristeza virus,Citrus reticulata (mandarin) ,polyprotein ,,+,Closterovirus__12160,Closteroviridae__69973,Martellivirales__2732544,Alsuviricetes__2732461,Kitrinoviricota__2732406,Orthornavirae__2732396,Viruses__10239,7456.0,60.0,9410.0,2522.4003,3.4407491008595956,CTV,2522.399633,3786.073179
138951,Enterovirus D,Homo sapiens ,polyprotein ,,+,Enterovirus__12059,Picornaviridae__12058,Picornavirales__464095,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,6313.0,492.0,6567.0,10921.328599999999,10.779690773650147,evD,10921.332136,12536.935507
693997,Alphacoronavirus 1,canine ,spike protein,,+,Alphacoronavirus__693996,Coronaviridae__11118,Nidovirales__76804,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,6193.0,105.0,4414.0,1695.72875,2.099995012109971,alCoV1,1695.728935,2240.749999
54290,Pegivirus C,Homo sapiens ,polyprotein ,OldTaxid:1985356,+,,,,,,,,,95.0,8551.0,36250.588,1.4721713710051234,HGV,36250.590662,37864.145833
198112,Deformed wing virus,honeybee ,polyprotein ,,+,Iflavirus__232799,Iflaviridae__699189,Picornavirales__464095,Pisoniviricetes__2732506,Pisuviricota__2732408,Orthornavirae__2732396,Viruses__10239,5431.0,207.0,8691.0,8686.3228,5.984528308054257,DWV,8686.333614,9869.119359
3052230,Hepacivirus hominis,Homo sapiens ,,,+,,,,,,,,,,,24037.741,6.63343322956949,HCV,24037.740199,29570.270582999998
12092,Hepatovirus A,Homo sapiens ,,,+,,,,,,,,,,,7684.810799999999,5.784156299857174,HAV,7684.808573,8440.681183
