clade,sites_sample,sample_cutoff,r2,mape,wape,slope,intercept,spearman_corr,spearman_p,pearson_corr,pearson_p,ks_stat,ks_p,rmse,log_likelihood,mut_count
20A,total,10,0.56205,0.975288,0.571044,0.700099,0.00199934,0.804557,2.60553e-35,0.764714,4.81452e-30,0.14,0.105738,0.00808009,-5.37518,58390
20A,most variable,10,0.313133,4.28622,0.783244,0.580131,0.00279913,0.675445,2.53534e-21,0.630306,5.50178e-18,0.266667,4.24629e-05,0.0100653,-5.50504,28745
20A,least variable,10,-1.4513,1.59095,1.06977,0.357047,0.00428635,0.494048,1.32071e-10,0.242637,0.00277463,0.26,7.26842e-05,0.0118931,-6.43311,1154
20A,random,10,0.546182,1.36277,0.610896,0.685941,0.00209373,0.762436,8.95408e-30,0.754876,6.68109e-29,0.16,0.0428317,0.00828693,-5.38897,6247
20A,most variable,20,0.43935,2.34894,0.681967,0.68303,0.00211314,0.723936,1.23325e-25,0.709525,2.91815e-24,0.166667,0.030839,0.00869437,-5.44079,37442
20A,least variable,20,-1.66472,1.61676,1.03792,0.551108,0.00299261,0.533418,2.09671e-12,0.331312,3.45246e-05,0.233333,0.000541396,0.0109696,-6.39573,2308
20A,random,20,0.57764,1.62928,0.594337,0.717996,0.00188003,0.769852,1.15749e-30,0.774978,2.69054e-31,0.1,0.442524,0.00784103,-5.37341,10999
20A,most variable,30,0.520182,1.53277,0.624693,0.739705,0.0017353,0.750878,1.8781e-28,0.755262,6.03975e-29,0.133333,0.139062,0.00790572,-5.41752,42109
20A,least variable,30,-1.57428,1.88543,1.04811,0.524714,0.00316857,0.551456,2.60902e-13,0.32394,5.25819e-05,0.233333,0.000541396,0.0110722,-6.37245,3462
20A,random,30,0.619141,1.37698,0.574714,0.743809,0.00170794,0.790116,2.85995e-33,0.798146,2.19884e-34,0.133333,0.139062,0.00740231,-5.38434,17081
20B,total,10,0.546828,1.14394,0.586701,0.708194,0.00194537,0.785221,1.29407e-32,0.759456,1.99468e-29,0.106667,0.361727,0.00827738,-5.37595,46932
20B,most variable,10,0.25809,4.08898,0.79515,0.575506,0.00282996,0.657926,5.84603e-20,0.609036,1.35092e-16,0.266667,4.24629e-05,0.0104515,-5.56921,21981
20B,least variable,10,-1.64544,1.33275,1.02964,0.458946,0.00360703,0.558458,1.12271e-13,0.286655,0.000376039,0.24,0.000334734,0.0116482,-6.39894,1043
20B,random,10,0.559058,1.15429,0.59308,0.760859,0.00159427,0.692453,9.73349e-23,0.775475,2.3306e-31,0.113333,0.291074,0.00776006,-5.45652,4363
20B,most variable,20,0.41202,2.46822,0.706285,0.668844,0.00220771,0.714945,9.0857e-25,0.69518,5.65137e-23,0.166667,0.030839,0.00913829,-5.43676,27193
20B,least variable,20,-1.64971,1.24503,1.01637,0.621007,0.00252662,0.610408,1.10698e-16,0.36519,4.3287e-06,0.266667,4.24629e-05,0.0109757,-6.35312,2087
20B,random,20,0.611375,0.966056,0.524975,0.807801,0.00128133,0.78228,3.14448e-32,0.806099,1.54152e-35,0.1,0.442524,0.00713281,-5.39301,9368
20B,most variable,30,0.445301,2.33902,0.674104,0.722687,0.00184875,0.717013,5.7784e-25,0.72266,1.64504e-25,0.126667,0.180395,0.00853934,-5.45426,35048
20B,least variable,30,-1.77984,1.50646,1.0432,0.554764,0.00296824,0.571097,2.32887e-14,0.326367,4.58351e-05,0.253333,0.000122655,0.0112466,-6.39802,3130
20B,random,30,0.583826,1.54815,0.56607,0.774043,0.00150638,0.757233,3.59892e-29,0.788257,5.0967e-33,0.1,0.442524,0.00753271,-5.39926,14057
20C,total,10,0.570815,1.12247,0.564987,0.706281,0.00195813,0.793707,9.20928e-34,0.769816,1.16949e-30,0.113333,0.291074,0.00796839,-5.3775,31691
20C,most variable,10,0.25958,3.01221,0.778151,0.534931,0.00310046,0.610042,1.16741e-16,0.594265,1.08739e-15,0.273333,2.44551e-05,0.0106674,-5.60734,13495
20C,least variable,10,-1.13864,1.10366,0.933133,0.649696,0.00233536,0.61697,4.2113e-17,0.416093,1.1864e-07,0.22,0.00135788,0.0104517,-6.23907,883
20C,random,10,0.47878,0.974249,0.58545,0.759677,0.00160215,0.644212,5.91733e-19,0.744719,8.88854e-28,0.14,0.105738,0.00789793,-5.55588,3193
20C,most variable,20,0.407396,2.62443,0.718331,0.678881,0.00214079,0.684886,4.26676e-22,0.696383,4.4371e-23,0.16,0.0428317,0.00881203,-5.52134,16827
20C,least variable,20,-1.29359,1.38944,0.940595,0.705201,0.00196532,0.564434,5.38174e-14,0.428855,4.3662e-08,0.233333,0.000541396,0.0102777,-6.28842,1766
20C,random,20,0.650454,1.45838,0.540894,0.810869,0.00126087,0.722902,1.55789e-25,0.822768,3.85121e-38,0.0866667,0.627917,0.0066945,-5.42282,6522
20C,most variable,30,0.444738,1.30649,0.667536,0.738767,0.00174155,0.733379,1.38861e-26,0.726943,6.21414e-26,0.12,0.230782,0.00818241,-5.51583,20377
20C,least variable,30,-1.32863,1.3272,0.960632,0.719898,0.00186735,0.594918,9.93868e-16,0.432668,3.21283e-08,0.233333,0.000541396,0.0102347,-6.29563,2650
20C,random,30,0.550096,1.00953,0.569178,0.7898,0.00140133,0.777549,1.27525e-31,0.778401,9.93689e-32,0.106667,0.361727,0.00737709,-5.46308,9899
20E,total,10,0.658328,1.31386,0.539667,0.715438,0.00189708,0.789947,3.01455e-33,0.813972,9.80665e-37,0.1,0.442524,0.00768745,-5.254,34924
20E,most variable,10,0.464946,3.59437,0.696691,0.599118,0.00267255,0.680425,9.98606e-22,0.69964,2.29183e-23,0.413333,7.43554e-12,0.00987419,-5.27776,15714
20E,least variable,10,-1.36172,1.02816,0.971097,0.539151,0.00307232,0.56254,6.80456e-14,0.345155,1.52124e-05,0.233333,0.000541396,0.0113725,-6.2535,944
20E,random,10,0.51535,0.962987,0.601572,0.646015,0.0023599,0.761397,1.18524e-29,0.73303,1.508e-26,0.173333,0.0219027,0.00913131,-5.31471,3813
20E,most variable,20,0.548727,3.31531,0.661446,0.675873,0.00216085,0.719266,3.51325e-25,0.754227,7.91207e-29,0.286667,7.76892e-06,0.00866557,-5.25001,21686
20E,least variable,20,-1.39837,1.35819,0.995365,0.629971,0.00246686,0.594168,1.10187e-15,0.386383,1.04149e-06,0.213333,0.00210586,0.0109798,-6.2471,1889
20E,random,20,0.64063,1.88091,0.544045,0.725489,0.00183007,0.756743,4.09464e-29,0.805926,1.63541e-35,0.133333,0.139062,0.00769795,-5.29295,6703
20E,most variable,30,0.591997,1.80327,0.616752,0.717949,0.00188034,0.731715,2.05442e-26,0.781534,3.93062e-32,0.18,0.0153443,0.0080376,-5.27805,22590
20E,least variable,30,-1.3876,1.47698,1.01591,0.669272,0.00220486,0.614194,6.35584e-17,0.405348,2.66715e-07,0.206667,0.00322073,0.010818,-6.24295,2833
20E,random,30,0.693389,1.38133,0.528362,0.784489,0.00143674,0.79202,1.5727e-33,0.838372,7.75874e-41,0.0933333,0.532187,0.00684044,-5.28704,10594
20G,total,10,0.615735,1.58114,0.572142,0.705893,0.00196072,0.785509,1.18542e-32,0.791168,2.05691e-33,0.12,0.230782,0.00806942,-5.31399,45231
20G,most variable,10,0.407763,3.31336,0.719636,0.618263,0.00254492,0.68186,7.60863e-22,0.679138,1.27274e-21,0.266667,4.24629e-05,0.00981816,-5.40948,20888
20G,least variable,10,-1.4905,1.28989,0.963504,0.69577,0.0020282,0.541707,8.17236e-13,0.409841,1.90738e-07,0.246667,0.000204062,0.0107967,-6.36877,1035
20G,random,10,0.651476,1.50573,0.57758,0.734441,0.0017704,0.730715,2.59548e-26,0.81234,1.75412e-36,0.133333,0.139062,0.00758394,-5.34527,4743
20G,most variable,20,0.49986,2.34069,0.676387,0.661542,0.00225639,0.723083,1.49574e-25,0.729119,3.76213e-26,0.18,0.0153443,0.00905283,-5.32427,27120
20G,least variable,20,-1.7836,1.46113,1.02058,0.615496,0.00256336,0.590831,1.73909e-15,0.354495,8.55686e-06,0.24,0.000334734,0.0111606,-6.35841,2071
20G,random,20,0.651863,1.29247,0.552731,0.742075,0.0017195,0.764827,4.66831e-30,0.813413,1.19743e-36,0.1,0.442524,0.00751166,-5.32925,9158
20G,most variable,30,0.568807,1.45322,0.617252,0.736412,0.00175726,0.743031,1.35058e-27,0.77452,3.06984e-31,0.08,0.724957,0.00802131,-5.35876,27848
20G,least variable,30,-1.61486,1.53798,1.01674,0.645056,0.00236629,0.589616,2.05096e-15,0.378466,1.79425e-06,0.253333,0.000122655,0.0110192,-6.35499,3107
20G,random,30,0.629042,1.2866,0.579261,0.694261,0.00203826,0.79357,9.6203e-34,0.796644,3.58344e-34,0.106667,0.361727,0.00811712,-5.27662,13913
20I,total,10,0.637814,2.25137,0.549044,0.707446,0.00195036,0.769494,1.27986e-30,0.802529,5.15843e-35,0.08,0.724957,0.00775483,-5.29562,205188
20I,most variable,10,0.442416,15.5631,0.73973,0.624255,0.00250497,0.670669,6.09221e-21,0.695295,5.52227e-23,0.306667,1.24781e-06,0.00944717,-5.37288,120193
20I,least variable,10,-1.4325,1.77058,1.05513,0.353609,0.00430928,0.436828,2.28891e-08,0.241738,0.00288027,0.2,0.00485793,0.0121112,-6.43668,1632
20I,random,10,0.733579,2.82675,0.525137,0.744779,0.00170147,0.744963,8.36413e-28,0.856589,2.26083e-44,0.153333,0.058682,0.00674323,-5.22055,20518
20I,most variable,20,0.531082,3.84475,0.665268,0.681929,0.00212048,0.708596,3.55516e-24,0.747266,4.69957e-28,0.166667,0.030839,0.00852361,-5.34434,146481
20I,least variable,20,-1.34092,1.83652,1.0649,0.402793,0.00398138,0.441241,1.58957e-08,0.274926,0.000662054,0.22,0.00135788,0.0118622,-6.41472,3265
20I,random,20,0.637002,1.81751,0.592141,0.665356,0.00223096,0.772884,4.90516e-31,0.79885,1.7462e-34,0.0933333,0.532187,0.00821679,-5.26339,41234
20I,most variable,30,0.587081,2.64218,0.616036,0.713717,0.00190855,0.732262,1.80675e-26,0.778566,9.46686e-32,0.126667,0.180395,0.00796233,-5.32338,157768
20I,least variable,30,-1.3703,2.21907,1.06084,0.475959,0.00349361,0.493629,1.37644e-10,0.312333,9.97987e-05,0.206667,0.00322073,0.011476,-6.37852,6825
20I,random,30,0.695708,4.75345,0.552061,0.693689,0.00204207,0.758452,2.60556e-29,0.834095,4.53385e-40,0.08,0.724957,0.00753415,-5.21633,60482
21C,total,10,0.626026,1.23519,0.552875,0.724584,0.0018361,0.787294,6.86079e-33,0.798641,1.87018e-34,0.0933333,0.532187,0.00779064,-5.30865,20840
21C,most variable,10,0.359828,3.5038,0.720946,0.572135,0.00285243,0.658709,5.10368e-20,0.645979,4.4206e-19,0.446667,7.60967e-14,0.0104414,-5.38312,8540
21C,least variable,10,-0.77505,0.979213,0.9138,0.63576,0.00242827,0.605678,2.19127e-16,0.444406,1.21982e-08,0.22,0.00135788,0.0107642,-6.16862,715
21C,random,10,0.525678,1.19489,0.624207,0.74655,0.00168967,0.66926,7.86584e-21,0.759016,2.24287e-29,0.22,0.00135788,0.00809317,-5.47345,2120
21C,most variable,20,0.497423,3.29645,0.671619,0.704535,0.00196976,0.685132,4.06913e-22,0.737886,4.73754e-27,0.24,0.000334734,0.00858179,-5.35077,11962
21C,least variable,20,-1.12033,1.20497,0.913642,0.744361,0.00170426,0.610005,1.17374e-16,0.460832,2.95386e-09,0.226667,0.000863433,0.0104196,-6.21331,1431
21C,random,20,0.537943,1.42114,0.611425,0.757143,0.00161905,0.751399,1.64345e-28,0.766261,3.14676e-30,0.12,0.230782,0.00795128,-5.47203,4244
21C,most variable,30,0.500187,1.48621,0.657237,0.753688,0.00164208,0.749862,2.43496e-28,0.750993,1.82339e-28,0.146667,0.0793098,0.00814214,-5.41242,10428
21C,least variable,30,-0.882444,1.15196,0.900061,0.823661,0.0011756,0.644153,5.97408e-19,0.517855,1.14942e-11,0.22,0.00135788,0.00997037,-6.16602,2147
21C,random,30,0.62058,1.04006,0.556694,0.838478,0.00107682,0.716331,6.71186e-25,0.815797,5.0808e-37,0.113333,0.291074,0.00692694,-5.46076,6177
21I,total,10,0.560389,1.14604,0.569968,0.702604,0.00198264,0.79287,1.2017e-33,0.764414,5.22622e-30,0.12,0.230782,0.00763054,-5.40036,80214
21I,most variable,10,0.341205,8.85941,0.785445,0.544472,0.00303686,0.700588,1.88776e-23,0.629652,6.09312e-18,0.326667,1.75644e-07,0.00992894,-5.43339,40218
21I,least variable,10,-1.17382,1.40774,0.971504,0.452825,0.00364783,0.505567,4.14945e-11,0.314018,9.10829e-05,0.193333,0.00722668,0.0108153,-6.31585,1289
21I,random,10,0.509704,2.45124,0.55408,0.711969,0.00192021,0.748622,3.33605e-28,0.744616,9.11947e-28,0.16,0.0428317,0.00774646,-5.46436,7494
21I,most variable,20,0.445832,2.68038,0.693471,0.630093,0.00246604,0.732199,1.83382e-26,0.698229,3.05422e-23,0.22,0.00135788,0.00872603,-5.37902,52473
21I,least variable,20,-1.25961,1.7144,1.00179,0.442331,0.00371779,0.526738,4.3989e-12,0.30207,0.000172114,0.206667,0.00322073,0.0108587,-6.32381,2578
21I,random,20,0.595762,1.25284,0.552457,0.750578,0.00166281,0.805229,2.07376e-35,0.788818,4.2837e-33,0.16,0.0428317,0.0070681,-5.38783,16039
21I,most variable,30,0.493412,1.71633,0.638287,0.688359,0.00207761,0.732855,1.57121e-26,0.732419,1.74139e-26,0.18,0.0153443,0.00801077,-5.40639,58552
21I,least variable,30,-1.36289,1.91089,1.01051,0.449137,0.00367242,0.519214,9.9411e-12,0.298684,0.000205115,0.2,0.00485793,0.0108133,-6.34167,3867
21I,random,30,0.634289,1.54972,0.545958,0.756177,0.00162549,0.77495,2.71235e-31,0.806975,1.14171e-35,0.166667,0.030839,0.00682667,-5.3907,23650
21J,total,10,0.574873,1.24926,0.560137,0.7048,0.001968,0.797127,3.06446e-34,0.771425,7.42742e-31,0.0866667,0.627917,0.00750921,-5.40139,965925
21J,most variable,10,0.460142,9.83294,0.712744,0.589468,0.00273688,0.701084,1.70479e-23,0.695277,5.54171e-23,0.233333,0.000541396,0.00911894,-5.32277,562461
21J,least variable,10,-1.14551,2.47823,1.08191,0.313986,0.00457343,0.341266,1.92267e-05,0.235774,0.00367795,0.173333,0.0219027,0.0115733,-6.50046,2882
21J,random,10,0.589642,1.80662,0.604168,0.6167,0.00255533,0.80642,1.38129e-35,0.768622,1.63382e-30,0.113333,0.291074,0.00840092,-5.29149,96585
21J,most variable,20,0.502983,2.33992,0.64823,0.660417,0.00226388,0.744022,1.05675e-27,0.730266,2.88171e-26,0.153333,0.058682,0.00820267,-5.36821,717584
21J,least variable,20,-1.05974,2.53914,1.09901,0.338217,0.00441189,0.416568,1.14387e-07,0.256684,0.0015206,0.16,0.0428317,0.0114608,-6.42669,8856
21J,random,20,0.679406,8.69871,0.516434,0.743571,0.00170953,0.793501,9.83386e-34,0.827347,6.64812e-39,0.113333,0.291074,0.00662904,-5.32645,195755
21J,most variable,30,0.569669,1.64704,0.581933,0.709676,0.00193549,0.765176,4.2422e-30,0.769895,1.14365e-30,0.106667,0.361727,0.00748825,-5.36965,798437
21J,least variable,30,-1.11291,3.02368,1.11165,0.303164,0.00464557,0.416296,1.16807e-07,0.231212,0.00441692,0.186667,0.0106031,0.0116649,-6.43413,17864
21J,random,30,0.660727,1.27919,0.539698,0.681266,0.00212489,0.816787,3.54627e-37,0.813221,1.28263e-36,0.08,0.724957,0.007316,-5.27331,297378
21K,total,10,0.728994,1.23298,0.50737,0.79675,0.001355,0.776622,1.6711e-31,0.856916,1.93416e-44,0.0933333,0.532187,0.00630927,-5.35436,341745
21K,most variable,10,0.504492,6.90893,0.706936,0.699264,0.00200491,0.680702,9.4768e-22,0.739543,3.17229e-27,0.226667,0.000863433,0.00838922,-5.45826,189038
21K,least variable,10,-1.67373,2.01984,1.07842,0.322627,0.00451582,0.377469,1.91949e-06,0.211861,0.00925026,0.173333,0.0219027,0.0121,-6.41626,1799
21K,random,10,0.775629,2.00781,0.486636,0.774712,0.00150192,0.762474,8.86048e-30,0.880698,6.94766e-50,0.14,0.105738,0.00606799,-5.26888,34441
21K,most variable,20,0.614205,2.27479,0.609977,0.755126,0.00163249,0.736816,6.12835e-27,0.797727,2.52124e-34,0.146667,0.0793098,0.00739412,-5.38395,245557
21K,least variable,20,-1.67087,1.49599,1.04394,0.379916,0.0041339,0.422574,7.17823e-08,0.243681,0.0026564,0.186667,0.0106031,0.0118123,-6.39214,4980
21K,random,20,0.806858,2.32245,0.488193,0.734624,0.00176917,0.808377,7.0385e-36,0.902627,4.74901e-56,0.106667,0.361727,0.00608492,-5.17803,72012
21K,most variable,30,0.694608,1.43143,0.537568,0.776257,0.00149162,0.766069,3.31804e-30,0.83808,8.76422e-41,0.113333,0.291074,0.0067233,-5.33085,267402
21K,least variable,30,-1.5816,1.74017,1.05481,0.356123,0.00429251,0.453019,5.8534e-09,0.235136,0.00377419,0.16,0.0428317,0.0119546,-6.35851,9451
21K,random,30,0.826556,1.34115,0.47795,0.764492,0.00157005,0.804028,3.11576e-35,0.912162,3.31755e-59,0.0933333,0.532187,0.00559954,-5.19776,106999
21L,total,10,0.69934,1.29903,0.525485,0.763998,0.00157335,0.777879,1.15787e-31,0.839276,5.30581e-41,0.1,0.442524,0.00683402,-5.34046,245921
21L,most variable,10,0.441449,3.93624,0.722899,0.693181,0.00204546,0.675552,2.48569e-21,0.7131,1.35554e-24,0.233333,0.000541396,0.00872289,-5.52623,134901
21L,least variable,10,-1.5235,1.61937,1.00359,0.427911,0.00381392,0.358248,6.7557e-06,0.277413,0.000588429,0.166667,0.030839,0.0116842,-6.38588,1631
21L,random,10,0.582935,4.15334,0.57565,0.591505,0.0027233,0.734527,1.05824e-26,0.763582,6.55881e-30,0.14,0.105738,0.00945854,-5.22755,25365
21L,most variable,20,0.599023,2.10795,0.616712,0.771028,0.00152648,0.724796,1.01461e-25,0.793975,8.45452e-34,0.146667,0.0793098,0.00739812,-5.42205,177012
21L,least variable,20,-1.47255,1.74114,1.03025,0.447753,0.00368164,0.465292,1.98363e-09,0.290966,0.000303537,0.16,0.0428317,0.0115932,-6.31806,4512
21L,random,20,0.807765,3.38562,0.469424,0.778682,0.00147545,0.771317,7.65893e-31,0.899385,4.74159e-55,0.126667,0.180395,0.00574549,-5.2277,47031
21L,most variable,30,0.644617,1.56359,0.56748,0.778308,0.00147795,0.742099,1.69894e-27,0.814994,6.79187e-37,0.1,0.442524,0.00708233,-5.39169,195377
21L,least variable,30,-1.43066,1.87137,1.0229,0.465863,0.00356091,0.475742,7.62808e-10,0.303098,0.000163113,0.16,0.0428317,0.0115083,-6.29228,8556
21L,random,30,0.704527,1.8302,0.501176,0.758669,0.00160887,0.788119,5.31948e-33,0.841507,2.05798e-41,0.0933333,0.532187,0.00684052,-5.30841,74844
22A,total,10,0.692982,1.27223,0.541932,0.769034,0.00153977,0.791316,1.96323e-33,0.836556,1.6516e-40,0.08,0.724957,0.00689218,-5.3337,31466
22A,most variable,10,0.368486,3.1612,0.75255,0.602189,0.00265207,0.637649,1.71904e-18,0.658655,5.15246e-20,0.273333,2.44551e-05,0.00993898,-5.49602,13416
22A,least variable,10,-1.08149,1.01089,0.883198,0.706785,0.00195477,0.625068,1.23801e-17,0.447452,9.43017e-09,0.2,0.00485793,0.0104441,-6.14942,868
22A,random,10,0.656545,1.31292,0.609349,0.732816,0.00178122,0.71155,1.89284e-24,0.814699,7.5524e-37,0.22,0.00135788,0.00745011,-5.35357,3023
22A,most variable,20,0.485966,2.49151,0.708439,0.712768,0.00191488,0.682649,6.5482e-22,0.735332,8.73656e-27,0.18,0.0153443,0.00845778,-5.4458,19184
22A,least variable,20,-1.27449,1.25474,0.902752,0.655936,0.00229376,0.653382,1.27565e-19,0.407866,2.2116e-07,0.173333,0.0219027,0.0107232,-6.14443,1737
22A,random,20,0.661395,1.21966,0.543877,0.830021,0.00113319,0.751623,1.55149e-28,0.830583,1.86122e-39,0.12,0.230782,0.00665834,-5.43652,6074
22A,most variable,30,0.581272,1.91245,0.627782,0.780083,0.00146611,0.742434,1.56458e-27,0.788448,4.80476e-33,0.12,0.230782,0.00747865,-5.4183,19592
22A,least variable,30,-1.32088,1.13966,0.935461,0.683288,0.00211142,0.637214,1.8433e-18,0.416805,1.12325e-07,0.186667,0.0106031,0.0106263,-6.18463,2606
22A,random,30,0.726007,0.994526,0.501673,0.836673,0.00108884,0.784039,1.85182e-32,0.859613,5.24972e-45,0.0866667,0.627917,0.00614953,-5.36814,9345
22B,total,10,0.675084,1.16383,0.542969,0.748457,0.00167696,0.796768,3.44272e-34,0.825612,1.30161e-38,0.08,0.724957,0.00695287,-5.36315,189953
22B,most variable,10,0.417995,9.10479,0.749815,0.63259,0.0024494,0.681776,7.73115e-22,0.687279,2.68669e-22,0.233333,0.000541396,0.00916524,-5.48282,103628
22B,least variable,10,-1.39877,1.60734,1.05734,0.339633,0.00440244,0.422584,7.17261e-08,0.235604,0.00370331,0.186667,0.0106031,0.0118806,-6.41794,1539
22B,random,10,0.75236,1.3517,0.486282,0.765364,0.00156424,0.797159,3.03295e-34,0.867512,9.80356e-47,0.0733333,0.816483,0.00623717,-5.29134,19161
22B,most variable,20,0.555032,2.55188,0.647103,0.714052,0.00190632,0.75047,2.08467e-28,0.764196,5.54707e-30,0.146667,0.0793098,0.00789421,-5.39691,130311
22B,least variable,20,-1.24753,2.41622,1.04626,0.377229,0.00415181,0.466,1.86121e-09,0.266609,0.000974248,0.146667,0.0793098,0.0117163,-6.33604,4324
22B,random,20,0.70942,1.63235,0.544863,0.755275,0.0016315,0.77476,2.86466e-31,0.843827,7.56363e-42,0.0933333,0.532187,0.00665964,-5.34725,38401
22B,most variable,30,0.615577,1.80982,0.599816,0.739445,0.00173704,0.771085,8.17736e-31,0.795833,4.65875e-34,0.0866667,0.627917,0.00737888,-5.37948,146330
22B,least variable,30,-1.34694,2.39105,1.06195,0.367476,0.00421683,0.484517,3.33376e-10,0.254683,0.00166,0.186667,0.0106031,0.0117406,-6.35413,6475
22B,random,30,0.7917,2.04817,0.498464,0.775299,0.00149801,0.79502,6.0503e-34,0.889975,2.47846e-52,0.0666667,0.894321,0.00579325,-5.26965,56320
22C,total,10,0.674769,1.20571,0.546596,0.739778,0.00173482,0.792331,1.42555e-33,0.824634,1.89449e-38,0.06,0.951111,0.00726484,-5.31654,55848
22C,most variable,10,0.522285,4.32337,0.69738,0.704123,0.00197251,0.655518,8.85519e-20,0.748068,3.83819e-28,0.306667,1.24781e-06,0.00839165,-5.40448,25525
22C,least variable,10,-1.57739,1.17099,0.982972,0.435269,0.00376488,0.544402,5.98216e-13,0.2782,0.00056675,0.193333,0.00722668,0.0117263,-6.27513,1100
22C,random,10,0.64909,1.59494,0.541542,0.821968,0.00118688,0.737469,5.23818e-27,0.824094,2.32785e-38,0.16,0.0428317,0.0067872,-5.40673,5249
22C,most variable,20,0.576904,2.08506,0.643484,0.759021,0.00160653,0.751631,1.54825e-28,0.782397,3.03652e-32,0.153333,0.058682,0.00766238,-5.38666,33286
22C,least variable,20,-1.574,1.61665,0.981694,0.547652,0.00301565,0.596996,7.45456e-16,0.335201,2.75323e-05,0.186667,0.0106031,0.0112221,-6.24236,2200
22C,random,20,0.739695,2.4333,0.499723,0.786261,0.00142493,0.755712,5.36851e-29,0.861568,2.00646e-45,0.106667,0.361727,0.00638902,-5.26546,11350
22C,most variable,30,0.603442,2.08763,0.613345,0.748289,0.00167807,0.750062,2.31363e-28,0.791791,1.69027e-33,0.146667,0.0793098,0.00761492,-5.36479,37011
22C,least variable,30,-1.6217,1.34078,0.970092,0.5356,0.003096,0.58674,3.02154e-15,0.326385,4.5788e-05,0.206667,0.00322073,0.0112759,-6.25164,3300
22C,random,30,0.676607,1.26656,0.545239,0.766002,0.00155999,0.784624,1.55115e-32,0.828221,4.72705e-39,0.0933333,0.532187,0.00702671,-5.33119,17045
