clade,branches,sites_sample,sample_cutoff,r2,mape,wape,slope,intercept,spearman_corr,spearman_p,pearson_corr,pearson_p,ks_stat,ks_p,rmse,log_likelihood,mut_count
20A,all,total,10,0.554192,1.40381,0.581897,0.690693,0.00206205,0.789971,2.99251e-33,0.759419,2.01455e-29,0.12,0.230782,0.00826523,-5.36878,65022
20A,terminal,total,10,0.555854,1.50038,0.57749,0.703542,0.00197638,0.792167,1.50126e-33,0.762547,8.6877e-30,0.113333,0.291074,0.0081325,-5.38824,38086
20A,non-terminal,total,10,0.54959,2.28411,0.59466,0.670791,0.00219473,0.779495,7.19934e-32,0.753749,8.95795e-29,0.126667,0.180395,0.0084904,-5.3413,26936
20A,all,most variable,10,0.351581,4.17617,0.75806,0.606556,0.00262296,0.661023,3.40881e-20,0.653484,1.25352e-19,0.28,1.38833e-05,0.00976737,-5.47955,33237
20A,all,least variable,10,-1.45622,1.44878,1.03445,0.4924,0.003384,0.527477,4.05563e-12,0.315161,8.55784e-05,0.24,0.000334734,0.0112936,-6.36007,1209
20A,all,random,10,0.590191,1.54956,0.596855,0.668183,0.00221212,0.7247,1.03714e-25,0.773526,4.08311e-31,0.153333,0.058682,0.00834364,-5.32512,6651
20A,all,most variable,20,0.499957,3.22389,0.657572,0.69535,0.002031,0.73703,5.8208e-27,0.736762,6.20718e-27,0.206667,0.00322073,0.00843553,-5.37479,41233
20A,all,least variable,20,-1.67263,1.48438,1.04947,0.486047,0.00342635,0.518266,1.10018e-11,0.298874,0.000203114,0.273333,2.44551e-05,0.0113179,-6.39734,2419
20A,all,random,20,0.581264,1.20888,0.586612,0.69869,0.00200874,0.785884,1.05713e-32,0.773408,4.22362e-31,0.12,0.230782,0.00806453,-5.37286,12918
20A,all,most variable,30,0.525013,2.04103,0.625142,0.720627,0.00186249,0.744332,9.78613e-28,0.752845,1.13216e-28,0.153333,0.058682,0.00810626,-5.39002,46466
20A,all,least variable,30,-1.64976,1.83682,1.05238,0.551854,0.00298764,0.533373,2.10735e-12,0.332571,3.20969e-05,0.253333,0.000122655,0.0110446,-6.39123,3629
20A,all,random,30,0.673388,1.00747,0.505679,0.817834,0.00121444,0.791845,1.66158e-33,0.833709,5.30371e-40,0.12,0.230782,0.00655919,-5.38799,19655
20B,all,total,10,0.533618,1.64761,0.593804,0.702346,0.00198436,0.771259,7.78442e-31,0.75253,1.22832e-28,0.126667,0.180395,0.00840517,-5.38466,54119
20B,terminal,total,10,0.546596,1.39536,0.579908,0.713449,0.00191034,0.787431,6.57809e-33,0.760409,1.54603e-29,0.133333,0.139062,0.00824385,-5.38212,31752
20B,non-terminal,total,10,0.512645,2.23583,0.61727,0.682948,0.00211368,0.74961,2.59631e-28,0.739349,3.32594e-27,0.106667,0.361727,0.00868135,-5.38826,22367
20B,all,most variable,10,0.231144,4.82098,0.804544,0.570747,0.00286169,0.626966,9.24362e-18,0.59819,6.31252e-16,0.3,2.32924e-06,0.0105565,-5.59384,26529
20B,all,least variable,10,-1.49919,1.32591,1.03668,0.527817,0.00314789,0.595629,9.0087e-16,0.33022,3.67703e-05,0.233333,0.000541396,0.0113611,-6.34871,1122
20B,all,random,10,0.478585,1.27503,0.621592,0.681392,0.00212405,0.72957,3.38797e-26,0.72464,1.05137e-25,0.153333,0.058682,0.00882104,-5.49445,5439
20B,all,most variable,20,0.398727,2.44645,0.703333,0.662692,0.00224872,0.67886,1.34094e-21,0.688418,2.15241e-22,0.18,0.0153443,0.00925293,-5.43943,35366
20B,all,least variable,20,-1.92395,1.47149,1.05963,0.565877,0.00289415,0.59196,1.49118e-15,0.323718,5.32448e-05,0.3,2.32924e-06,0.0112365,-6.42793,2244
20B,all,random,20,0.592099,1.02231,0.59333,0.734118,0.00177255,0.738123,4.47383e-27,0.784296,1.7135e-32,0.0933333,0.532187,0.00783781,-5.37956,10428
20B,all,most variable,30,0.470842,2.71813,0.660222,0.73478,0.00176813,0.712715,1.47322e-24,0.735252,8.90643e-27,0.126667,0.180395,0.00836131,-5.43239,40081
20B,all,least variable,30,-1.88368,1.5019,1.04897,0.562042,0.00291972,0.58042,6.98686e-15,0.324076,5.21812e-05,0.26,7.26842e-05,0.0112475,-6.41443,3366
20B,all,random,30,0.597899,1.74407,0.567377,0.778997,0.00147336,0.775194,2.52758e-31,0.795021,6.0486e-34,0.126667,0.180395,0.00743385,-5.37564,15901
20C,all,total,10,0.569423,1.89596,0.569932,0.698222,0.00201185,0.780488,5.36649e-32,0.767778,2.06729e-30,0.133333,0.139062,0.00803225,-5.37926,54374
20C,terminal,total,10,0.571341,1.40961,0.56462,0.712616,0.00191589,0.789348,3.63358e-33,0.771177,7.96692e-31,0.12,0.230782,0.00788724,-5.39288,32373
20C,non-terminal,total,10,0.564782,1.51987,0.570074,0.676199,0.00215867,0.758886,2.32209e-29,0.761934,1.02548e-29,0.133333,0.139062,0.00827497,-5.35922,22001
20C,all,most variable,10,0.289047,3.64879,0.765773,0.566211,0.00289192,0.687442,2.60317e-22,0.61655,4.48302e-17,0.28,1.38833e-05,0.0102207,-5.54525,26053
20C,all,least variable,10,-1.40305,1.34614,1.00273,0.493032,0.00337979,0.493737,1.36182e-10,0.318975,6.93865e-05,0.22,0.00135788,0.0111644,-6.35545,1110
20C,all,random,10,0.520487,1.47284,0.643359,0.61712,0.00255253,0.721139,2.31467e-25,0.730459,2.75537e-26,0.16,0.0428317,0.00912424,-5.38836,5060
20C,all,most variable,20,0.398128,2.81745,0.7119,0.684274,0.00210484,0.707706,4.29178e-24,0.694625,6.31576e-23,0.206667,0.00322073,0.00876683,-5.52964,35358
20C,all,least variable,20,-1.66075,1.91328,1.02749,0.555749,0.00296167,0.533144,2.16226e-12,0.333782,2.99125e-05,0.253333,0.000122655,0.0109058,-6.37927,2220
20C,all,random,20,0.601061,1.83682,0.563551,0.73982,0.00173454,0.748404,3.52608e-28,0.789288,3.70178e-33,0.14,0.105738,0.00750125,-5.38662,10591
20C,all,most variable,30,0.467951,3.1477,0.658581,0.716755,0.0018883,0.747545,4.38034e-28,0.729426,3.50346e-26,0.153333,0.058682,0.00826337,-5.46963,39487
20C,all,least variable,30,-1.65269,1.77211,1.02615,0.554042,0.00297305,0.536971,1.40453e-12,0.333447,3.05018e-05,0.22,0.00135788,0.0109118,-6.37844,3330
20C,all,random,30,0.59694,1.25825,0.558954,0.776774,0.00148818,0.768104,1.88755e-30,0.794196,7.87871e-34,0.126667,0.180395,0.00722585,-5.42605,15873
20E,all,total,10,0.654873,1.85341,0.545626,0.710385,0.00193076,0.772069,6.18762e-31,0.811724,2.18154e-36,0.0933333,0.532187,0.00777955,-5.2541,36788
20E,terminal,total,10,0.651047,1.60479,0.542529,0.721771,0.00185486,0.766702,2.7854e-30,0.810777,3.04668e-36,0.0933333,0.532187,0.00769016,-5.28355,22029
20E,non-terminal,total,10,0.656474,2.49417,0.554731,0.690723,0.00206185,0.764605,4.96033e-30,0.811229,2.59832e-36,0.14,0.105738,0.00797755,-5.20975,14759
20E,all,most variable,10,0.499616,3.86946,0.674504,0.60903,0.00260646,0.651892,1.64265e-19,0.718526,4.13961e-25,0.433333,4.99553e-13,0.00967175,-5.22679,16957
20E,all,least variable,10,-1.60565,1.30663,1.03298,0.558268,0.00294488,0.557338,1.28662e-13,0.338364,2.28522e-05,0.233333,0.000541396,0.0113383,-6.32414,985
20E,all,random,10,0.674101,1.29707,0.551535,0.794424,0.00137051,0.680944,9.05218e-22,0.830619,1.83502e-39,0.133333,0.139062,0.00691738,-5.41001,3355
20E,all,most variable,20,0.558932,5.03402,0.661966,0.680636,0.00212909,0.685853,3.54102e-22,0.759864,1.78882e-29,0.333333,8.87002e-08,0.00859258,-5.24191,23245
20E,all,least variable,20,-1.49623,1.39842,1.02048,0.600249,0.002665,0.61018,1.14428e-16,0.365521,4.2365e-06,0.193333,0.00722668,0.01115,-6.27369,1971
20E,all,random,20,0.648581,1.65315,0.572348,0.716653,0.00188898,0.750949,1.84427e-28,0.809003,5.66312e-36,0.126667,0.180395,0.0077554,-5.28148,7548
20E,all,most variable,30,0.587752,3.64202,0.629325,0.713981,0.0019068,0.72361,1.32766e-25,0.77892,8.53092e-32,0.213333,0.00210586,0.00811775,-5.26736,23849
20E,all,least variable,30,-1.59784,1.57747,1.01357,0.66813,0.00221247,0.614386,6.17737e-17,0.390053,8.05432e-07,0.226667,0.000863433,0.0109048,-6.27612,2957
20E,all,random,30,0.675461,1.34355,0.545689,0.765234,0.00156511,0.779513,7.16178e-32,0.827579,6.07351e-39,0.106667,0.361727,0.00714001,-5.29378,10970
20G,all,total,10,0.610713,4.80744,0.577248,0.703622,0.00197585,0.774023,3.54088e-31,0.788385,4.90016e-33,0.106667,0.361727,0.00815808,-5.3127,50615
20G,terminal,total,10,0.61041,3.34267,0.571994,0.708093,0.00194605,0.771934,6.42992e-31,0.78883,4.26884e-33,0.113333,0.291074,0.00811431,-5.32323,30114
20G,non-terminal,total,10,0.60869,1.31968,0.5821,0.694454,0.00203697,0.762355,9.1503e-30,0.786204,9.58515e-33,0.0933333,0.532187,0.00826432,-5.29728,20501
20G,all,most variable,10,0.412521,3.2258,0.718985,0.612219,0.00258521,0.680482,9.87943e-22,0.67944,1.20251e-21,0.326667,1.75644e-07,0.00992648,-5.38247,24736
20G,all,least variable,10,-1.56057,1.58972,1.06216,0.475618,0.00349588,0.499426,7.73386e-11,0.3001,0.00019066,0.22,0.00135788,0.0117823,-6.41425,1084
20G,all,random,10,0.577941,1.38238,0.597759,0.691075,0.0020595,0.728685,4.15947e-26,0.770621,9.32319e-31,0.126667,0.180395,0.0084539,-5.38665,5165
20G,all,most variable,20,0.523155,2.78336,0.655416,0.697897,0.00201402,0.701535,1.55407e-23,0.747092,4.90962e-28,0.173333,0.0219027,0.00862633,-5.32978,29611
20G,all,least variable,20,-1.71454,1.73295,1.04784,0.588601,0.00274266,0.555402,1.62618e-13,0.346132,1.43359e-05,0.22,0.00135788,0.0113064,-6.38314,2169
20G,all,random,20,0.672716,1.9052,0.525242,0.7995,0.00133667,0.743178,1.30238e-27,0.830704,1.77387e-39,0.113333,0.291074,0.00693658,-5.36576,10566
20G,all,most variable,30,0.556116,2.16379,0.628694,0.71591,0.00189393,0.716983,5.81645e-25,0.765032,4.41245e-30,0.126667,0.180395,0.00830827,-5.32934,37736
20G,all,least variable,30,-1.72544,1.72342,1.03755,0.580205,0.00279864,0.545692,5.14715e-13,0.341542,1.89116e-05,0.246667,0.000204062,0.0113406,-6.39865,3253
20G,all,random,30,0.665099,1.99244,0.553426,0.782092,0.00145272,0.749825,2.45807e-28,0.824817,1.76625e-38,0.14,0.105738,0.00712217,-5.34594,15492
20I,all,total,10,0.627793,2.64093,0.556351,0.698245,0.0020117,0.756934,3.89358e-29,0.796398,3.88071e-34,0.0866667,0.627917,0.00789275,-5.30293,209841
20I,terminal,total,10,0.627869,2.09574,0.549669,0.708575,0.00194284,0.761154,1.26536e-29,0.797572,2.65114e-34,0.0866667,0.627917,0.00778836,-5.31531,121885
20I,non-terminal,total,10,0.6267,2.03848,0.566882,0.683655,0.00210896,0.750205,2.2306e-28,0.794406,7.36733e-34,0.12,0.230782,0.00805281,-5.28572,87956
20I,all,most variable,10,0.443404,15.0179,0.734498,0.62609,0.00249273,0.656278,7.77048e-20,0.696182,4.62068e-23,0.333333,8.87002e-08,0.00940956,-5.38488,123806
20I,all,least variable,10,-1.4761,1.7157,1.02389,0.423839,0.00384107,0.465234,1.99397e-09,0.278038,0.00057116,0.226667,0.000863433,0.0117085,-6.41198,1663
20I,all,random,10,0.67787,1.75239,0.569155,0.628794,0.00247471,0.707283,4.69203e-24,0.825848,1.18846e-38,0.153333,0.058682,0.00845514,-5.1769,21891
20I,all,most variable,20,0.544663,5.02572,0.664338,0.688953,0.00207365,0.689164,1.86046e-22,0.754751,6.90195e-29,0.206667,0.00322073,0.00838483,-5.33076,150213
20I,all,least variable,20,-1.39105,1.86633,1.05533,0.419954,0.00386697,0.44777,9.17935e-09,0.281162,0.000491607,0.213333,0.00210586,0.0117425,-6.41623,3326
20I,all,random,20,0.737988,2.06308,0.476996,0.726707,0.00182195,0.779485,7.22229e-32,0.859166,6.52995e-45,0.14,0.105738,0.00686423,-5.1706,41924
20I,all,most variable,30,0.590494,2.28575,0.615395,0.698345,0.00201103,0.716432,6.56422e-25,0.777767,1.19645e-31,0.16,0.0428317,0.00808395,-5.30815,161979
20I,all,least variable,30,-1.45369,2.07687,1.05471,0.451864,0.00365424,0.483677,3.61258e-10,0.294299,0.000256619,0.2,0.00485793,0.0115719,-6.37405,6929
20I,all,random,30,0.719462,2.10665,0.543207,0.682963,0.00211358,0.774119,3.44475e-31,0.849425,6.31412e-43,0.12,0.230782,0.00747201,-5.16019,63846
20J,all,total,10,0.52704,1.75799,0.615138,0.671386,0.00219076,0.755238,6.07757e-29,0.743359,1.24547e-27,0.106667,0.361727,0.00877002,-5.34832,16493
20J,terminal,total,10,0.524395,1.49689,0.619037,0.669778,0.00220148,0.753361,9.90655e-29,0.741838,1.8115e-27,0.0866667,0.627917,0.00879759,-5.3588,10391
20J,non-terminal,total,10,0.52537,1.57232,0.600493,0.666289,0.00222474,0.751751,1.50132e-28,0.7416,1.92025e-27,0.126667,0.180395,0.00883175,-5.33047,6102
20J,all,most variable,10,0.329164,2.97205,0.745138,0.569294,0.00287138,0.636067,2.21464e-18,0.632774,3.73424e-18,0.4,4.15239e-11,0.0104853,-5.4524,6335
20J,all,least variable,10,-1.02737,1.1121,0.915759,0.563847,0.00290769,0.536035,1.56156e-12,0.384088,1.22111e-06,0.26,7.26842e-05,0.0111712,-6.30242,599
20J,all,random,10,0.41738,1.26773,0.675419,0.649361,0.00233759,0.67589,2.33459e-21,0.691694,1.13118e-22,0.213333,0.00210586,0.00936445,-5.45358,1636
20J,all,most variable,20,0.383714,2.21038,0.717725,0.644315,0.00237124,0.703903,9.52039e-24,0.67732,1.78907e-21,0.206667,0.00322073,0.00950493,-5.42733,7886
20J,all,least variable,20,-0.918929,1.37735,0.906529,0.740195,0.00173203,0.604558,2.57127e-16,0.477862,6.25911e-10,0.22,0.00135788,0.0103002,-6.20677,1199
20J,all,random,20,0.422912,1.53297,0.676405,0.683214,0.00211191,0.710388,2.42789e-24,0.703367,1.06422e-23,0.106667,0.361727,0.00900759,-5.48236,3069
20J,all,most variable,30,0.367238,1.99646,0.69712,0.686616,0.00208922,0.708248,3.82663e-24,0.684568,4.53576e-22,0.14,0.105738,0.00913449,-5.48563,8442
20J,all,least variable,30,-0.926109,1.34504,0.903478,0.82573,0.0011618,0.62226,1.90032e-17,0.514319,1.67182e-11,0.246667,0.000204062,0.00995628,-6.21305,1799
20J,all,random,30,0.479765,1.57947,0.640246,0.780014,0.00146657,0.713111,1.35252e-24,0.750477,2.08081e-28,0.126667,0.180395,0.00799276,-5.46328,4800
21C,all,total,10,0.625074,1.7518,0.558171,0.716919,0.00188721,0.768458,1.71042e-30,0.797185,3.00677e-34,0.113333,0.291074,0.00790003,-5.29999,22846
21C,terminal,total,10,0.630286,1.71112,0.560005,0.72938,0.00180414,0.774076,3.48724e-31,0.801336,7.68306e-35,0.113333,0.291074,0.00775106,-5.31071,13525
21C,non-terminal,total,10,0.61142,1.9731,0.561098,0.692447,0.00205035,0.753303,1.00566e-28,0.787342,6.75978e-33,0.14,0.105738,0.00822403,-5.28438,9321
21C,all,most variable,10,0.387602,3.33422,0.706335,0.591406,0.00272396,0.628928,6.81975e-18,0.663201,2.32378e-20,0.46,1.08482e-14,0.0101822,-5.35722,9441
21C,all,least variable,10,-1.06369,0.953978,0.920852,0.6279,0.00248066,0.579194,8.20281e-15,0.412282,1.5864e-07,0.24,0.000334734,0.0109444,-6.21622,749
21C,all,random,10,0.619271,1.2198,0.551018,0.711856,0.00192096,0.718827,3.87274e-25,0.793679,9.29099e-34,0.186667,0.0106031,0.00798231,-5.30638,2382
21C,all,most variable,20,0.488806,3.07142,0.672141,0.707987,0.00194676,0.643005,7.21257e-19,0.735268,8.87081e-27,0.286667,7.76892e-06,0.00861551,-5.39103,12925
21C,all,least variable,20,-1.07478,1.05238,0.910878,0.753568,0.00164288,0.580368,7.03451e-15,0.468977,1.42127e-09,0.233333,0.000541396,0.0104012,-6.21831,1499
21C,all,random,20,0.559967,1.25384,0.617049,0.781056,0.00145963,0.748194,3.71796e-28,0.78022,5.81073e-32,0.126667,0.180395,0.00768855,-5.43071,4523
21C,all,most variable,30,0.522487,2.63611,0.64937,0.71019,0.00193207,0.70649,5.54501e-24,0.749484,2.6807e-28,0.186667,0.0106031,0.0084615,-5.33798,15629
21C,all,least variable,30,-1.03934,1.44002,0.927441,0.772506,0.00151663,0.642497,7.83826e-19,0.480536,4.86731e-10,0.22,0.00135788,0.0103071,-6.17222,2248
21C,all,random,30,0.558456,1.67057,0.578119,0.77817,0.00147887,0.741913,1.77849e-27,0.778995,8.34465e-32,0.12,0.230782,0.00771817,-5.42024,6801
21I,all,total,10,0.551321,1.84837,0.576051,0.689693,0.00206871,0.779401,7.40235e-32,0.75792,3.00043e-29,0.133333,0.139062,0.0078071,-5.39542,82824
21I,terminal,total,10,0.553135,1.54715,0.571707,0.699377,0.00200416,0.778588,9.40564e-32,0.760544,1.49106e-29,0.12,0.230782,0.00771001,-5.4092,50458
21I,non-terminal,total,10,0.547226,4.09283,0.589349,0.673662,0.00217559,0.776332,1.81808e-31,0.753131,1.0516e-28,0.16,0.0428317,0.00797854,-5.37399,32366
21I,all,most variable,10,0.353631,9.27462,0.768851,0.538806,0.00307463,0.678831,1.34821e-21,0.633241,3.46898e-18,0.353333,1.0441e-08,0.0100215,-5.40145,41860
21I,all,least variable,10,-1.43375,1.71695,1.02,0.359107,0.00427262,0.47858,5.85169e-10,0.244797,0.00253501,0.2,0.00485793,0.0112791,-6.40442,1307
21I,all,random,10,0.506773,1.3101,0.567214,0.677907,0.00214729,0.74513,8.02349e-28,0.735708,7.98714e-27,0.133333,0.139062,0.00808376,-5.42135,8193
21I,all,most variable,20,0.441122,2.70675,0.690106,0.625046,0.00249969,0.702741,1.21155e-23,0.694938,5.93231e-23,0.22,0.00135788,0.00881549,-5.38301,54130
21I,all,least variable,20,-1.40722,1.85808,1.03581,0.416335,0.0038911,0.53528,1.70064e-12,0.278182,0.00056724,0.213333,0.00210586,0.0109951,-6.35698,2614
21I,all,random,20,0.638623,1.53951,0.505896,0.759058,0.00160628,0.773845,3.72665e-31,0.809392,4.94662e-36,0.126667,0.180395,0.00679858,-5.36189,17305
21I,all,most variable,30,0.489531,2.63144,0.647655,0.673215,0.00217857,0.723688,1.3044e-25,0.727259,5.77919e-26,0.186667,0.0106031,0.00818605,-5.39346,60030
21I,all,least variable,30,-1.3887,2.07701,1.03457,0.435695,0.00376203,0.519552,9.58791e-12,0.289814,0.000321523,0.206667,0.00322073,0.0109037,-6.35168,3921
21I,all,random,30,0.608589,1.75975,0.543187,0.79769,0.00134873,0.789527,3.43708e-33,0.803011,4.38848e-35,0.146667,0.0793098,0.00667972,-5.42142,23409
21J,all,total,10,0.565865,1.57567,0.5661,0.695787,0.00202809,0.776735,1.61696e-31,0.765707,3.66548e-30,0.0866667,0.627917,0.00764666,-5.40105,995877
21J,terminal,total,10,0.566575,1.53609,0.561872,0.707449,0.00195034,0.77447,3.11426e-31,0.768094,1.89293e-30,0.0733333,0.816483,0.00753789,-5.41931,600462
21J,non-terminal,total,10,0.563335,1.85331,0.573206,0.677414,0.00215057,0.780698,5.04154e-32,0.761431,1.17454e-29,0.1,0.442524,0.00783292,-5.37338,395415
21J,all,most variable,10,0.46226,7.94234,0.701951,0.58743,0.00275047,0.680901,9.12726e-22,0.695878,4.912e-23,0.253333,0.000122655,0.00916087,-5.31425,582087
21J,all,least variable,10,-1.05851,2.23172,1.03472,0.423553,0.00384298,0.384507,1.18623e-06,0.306824,0.000134044,0.2,0.00485793,0.0109605,-6.42628,2930
21J,all,random,10,0.565339,2.42153,0.627841,0.627949,0.00248034,0.738064,4.53808e-27,0.755656,5.44869e-29,0.12,0.230782,0.00836658,-5.35894,94262
21J,all,most variable,20,0.507349,2.88922,0.646879,0.664056,0.00223963,0.72302,1.51688e-25,0.732986,1.52353e-26,0.16,0.0428317,0.00817022,-5.36758,739720
21J,all,least variable,20,-1.08193,2.7795,1.09329,0.347865,0.00434757,0.407408,2.2885e-07,0.260907,0.0012608,0.16,0.0428317,0.0114125,-6.42618,8925
21J,all,random,20,0.721771,18.0063,0.466623,0.742909,0.00171394,0.805107,2.16205e-35,0.849915,5.05584e-43,0.12,0.230782,0.00636377,-5.25123,202925
21J,all,most variable,30,0.565789,1.96908,0.586876,0.70306,0.0019796,0.747399,4.54385e-28,0.76695,2.60084e-30,0.126667,0.180395,0.00758051,-5.36609,829497
21J,all,least variable,30,-1.07476,2.93199,1.09593,0.325776,0.00449483,0.434573,2.75228e-08,0.247948,0.002219,0.18,0.0153443,0.0115611,-6.40771,20171
21J,all,random,30,0.684191,1.33309,0.516357,0.72188,0.00185413,0.793269,1.05847e-33,0.828288,4.60413e-39,0.08,0.724957,0.00679989,-5.30016,300610
21K,all,total,10,0.715075,1.32108,0.518875,0.79022,0.00139854,0.76952,1.27055e-30,0.849471,6.18463e-43,0.1,0.442524,0.00643875,-5.36839,379211
21K,terminal,total,10,0.711939,1.41972,0.517766,0.808066,0.00127956,0.769295,1.35339e-30,0.849799,5.32848e-43,0.0933333,0.532187,0.00633354,-5.39207,251432
21K,non-terminal,total,10,0.717298,1.48367,0.52907,0.755599,0.00162934,0.759548,1.94642e-29,0.848024,1.18621e-42,0.113333,0.291074,0.00669602,-5.32147,127779
21K,all,most variable,10,0.521188,5.8527,0.704423,0.7201,0.001866,0.676914,1.92986e-21,0.751159,1.74742e-28,0.233333,0.000541396,0.00809949,-5.45417,209325
21K,all,least variable,10,-1.64614,1.76058,1.05765,0.418042,0.00387972,0.356823,7.39295e-06,0.265338,0.00103236,0.186667,0.0106031,0.0115857,-6.42202,1866
21K,all,random,10,0.653721,2.51584,0.589263,0.622506,0.00251662,0.771086,8.17435e-31,0.809548,4.6838e-36,0.14,0.105738,0.00858712,-5.24236,37526
21K,all,most variable,20,0.627783,2.52893,0.606195,0.749202,0.00167199,0.73054,2.7037e-26,0.802943,4.49105e-35,0.133333,0.139062,0.00733701,-5.37242,270095
21K,all,least variable,20,-1.64656,2.14947,1.07094,0.361467,0.00425688,0.410528,1.81129e-07,0.234823,0.00382205,0.173333,0.0219027,0.011859,-6.38842,5155
21K,all,random,20,0.772194,1.70359,0.507727,0.72504,0.00183306,0.807314,1.01604e-35,0.88061,7.31362e-50,0.133333,0.139062,0.00650488,-5.21709,74349
21K,all,most variable,30,0.682436,1.66992,0.549781,0.780412,0.00146392,0.757836,3.06795e-29,0.832685,8.02442e-40,0.106667,0.361727,0.00674695,-5.35931,301375
21K,all,least variable,30,-1.49524,2.60162,1.04378,0.394474,0.00403684,0.452063,6.35662e-09,0.261007,0.00125516,0.173333,0.0219027,0.011728,-6.35063,9801
21K,all,random,30,0.811557,3.0013,0.477983,0.79666,0.0013556,0.760431,1.5367e-29,0.901022,1.49806e-55,0.0933333,0.532187,0.00550919,-5.29104,110601
21L,all,total,10,0.68354,1.78217,0.54425,0.730709,0.00179527,0.732853,1.57229e-26,0.828493,4.24883e-39,0.113333,0.291074,0.00702154,-5.35664,303058
21L,terminal,total,10,0.685966,1.82081,0.54146,0.743795,0.00170803,0.734422,1.08493e-26,0.830745,1.74511e-39,0.0933333,0.532187,0.0068902,-5.37213,189682
21L,non-terminal,total,10,0.677887,2.11582,0.552153,0.708406,0.00194396,0.733332,1.4043e-26,0.824104,2.31914e-38,0.126667,0.180395,0.0072683,-5.3306,113376
21L,all,most variable,10,0.413496,6.10156,0.744419,0.637099,0.00241934,0.621921,2.00074e-17,0.686721,2.99353e-22,0.246667,0.000204062,0.00908735,-5.54972,172600
21L,all,least variable,10,-1.41463,1.53612,1.00112,0.417781,0.00388146,0.384225,1.20963e-06,0.278508,0.000558469,0.153333,0.058682,0.0114037,-6.35127,1708
21L,all,random,10,0.659348,2.08271,0.593337,0.605353,0.00263098,0.758167,2.81084e-29,0.815252,6.189e-37,0.153333,0.058682,0.00865301,-5.19443,30739
21L,all,most variable,20,0.592464,2.87786,0.633117,0.732183,0.00178545,0.679381,1.21585e-21,0.784126,1.80393e-32,0.153333,0.058682,0.00752623,-5.43611,216287
21L,all,least variable,20,-1.39374,1.67193,0.984194,0.445896,0.00369403,0.446409,1.03024e-08,0.294944,0.000248361,0.166667,0.030839,0.0112661,-6.29997,4733
21L,all,random,20,0.704848,2.02821,0.512465,0.737546,0.00174969,0.735872,7.6807e-27,0.840378,3.32903e-41,0.126667,0.180395,0.00681455,-5.35968,60834
21L,all,most variable,30,0.645077,2.08842,0.589596,0.746639,0.00168907,0.696629,4.22205e-23,0.810702,3.12762e-36,0.12,0.230782,0.00712109,-5.39865,246385
21L,all,least variable,30,-1.42106,1.99756,0.997592,0.439393,0.00373738,0.45752,3.95556e-09,0.289737,0.00032277,0.16,0.0428317,0.0112949,-6.27271,9023
