Type,virusname,slope,intercept,ks_stat,ks_p,log_likelihood,rmse,spearman_corr,spearman_p,pearson_corr,pearson_p,kl_divergence,accuracy,f1_macro,f1_weighted,mut_count
+,ACoV ,0.320324,0.00453117,0.206667,0.00322073,-5.81193,0.00918135,0.579993,7.3894e-15,0.449248,8.09314e-09,0.501252,0.625093,0.60754,0.614644,7281.83
+,CTV,0.458372,0.00361085,0.14,0.105738,-5.73733,0.00759897,0.720344,2.76417e-25,0.567305,3.75978e-14,0.371061,0.667066,0.637685,0.676325,1913.75
+,DWV,0.516771,0.00322152,0.2,0.00485793,-5.87911,0.0116066,0.639456,1.28492e-18,0.429621,4.10658e-08,0.658039,0.546525,0.506343,0.571927,1568.95
+,FMDV,0.462078,0.00358615,0.2,0.00485793,-5.5991,0.0096739,0.692402,9.8326e-23,0.550951,2.77039e-13,0.501518,0.597182,0.504232,0.625545,2802.69
+,HAV,0.27392,0.00484053,0.166667,0.030839,-6.26793,0.0134401,0.336617,2.53347e-05,0.231956,0.00428797,0.935938,0.468029,0.492676,0.478048,1020.31
ds,HBV,0.283182,0.00477878,0.233333,0.000541396,-5.87548,0.00693583,0.582388,5.39233e-15,0.428978,4.32332e-08,0.415058,0.635548,0.57382,0.651166,2874.59
+,HCV,0.279959,0.00480028,0.293333,4.28492e-06,-5.79847,0.0124262,0.606687,1.89589e-16,0.413103,1.49059e-07,0.868749,0.510005,0.438685,0.525809,5532.53
+,HEV,0.573202,0.00284532,0.0933333,0.532187,-5.56668,0.00784599,0.786192,9.62205e-33,0.664123,1.9738e-20,0.329681,0.702906,0.656915,0.695929,4869.51
+,HGV,0.127048,0.00581968,0.333333,8.87002e-08,-5.78701,0.012502,0.546537,4.66287e-13,0.323224,5.47441e-05,0.667039,0.563715,0.55171,0.559704,1613.56
-,HMV,0.434263,0.00377158,0.213333,0.00210586,-5.70834,0.0102715,0.633503,3.32814e-18,0.51754,1.18866e-11,0.596662,0.572162,0.45807,0.588279,1063.28
ds,MRV,0.230446,0.00513036,0.386667,2.17688e-10,-5.71456,0.0123836,0.566399,4.21187e-14,0.387593,9.57155e-07,0.794191,0.519899,0.356439,0.536854,576.372
+,PEDV,0.515342,0.00323105,0.12,0.230782,-5.98029,0.00860479,0.508756,2.98841e-11,0.495842,1.10598e-10,0.556554,0.588898,0.539607,0.579963,1458.28
+,PRRSV,0.729516,0.00180323,0.146667,0.0793098,-5.61376,0.00526537,0.789203,3.80134e-33,0.77352,4.0909e-31,0.194084,0.755239,0.697718,0.756708,4482.46
+,WNV,0.371521,0.00418986,0.426667,1.24888e-12,-5.67321,0.0121211,0.564182,5.55249e-14,0.441161,1.60011e-08,0.787915,0.515272,0.30996,0.544107,501.693
+,alCoV1,0.359105,0.00427263,0.14,0.105738,-6.08549,0.00848869,0.359444,6.26181e-06,0.355367,8.1018e-06,0.620885,0.5814,0.518086,0.610453,929.824
+,denv,0.355615,0.0042959,0.313333,6.5874e-07,-5.61925,0.0116798,0.595249,9.49428e-16,0.468113,1.5374e-09,0.66155,0.555171,0.409476,0.586521,972.842
+,evA,0.312345,0.00458437,0.2,0.00485793,-5.53587,0.0124693,0.597364,7.08268e-16,0.47855,5.86789e-10,0.706893,0.530727,0.453792,0.556308,2801.19
+,evC,0.30193,0.0046538,0.273333,2.44551e-05,-5.64062,0.0101631,0.685991,3.44818e-22,0.476384,7.18545e-10,0.576773,0.567008,0.488643,0.589481,4620.75
+,evD,0.423507,0.00384329,0.18,0.0153443,-5.51383,0.0109986,0.639814,1.21254e-18,0.549626,3.24174e-13,0.582777,0.579994,0.476182,0.612623,2261.52
+,norw,0.252156,0.00498563,0.353333,1.0441e-08,-5.81473,0.0122568,0.493512,1.39242e-10,0.372998,2.59098e-06,0.928249,0.471776,0.334296,0.494181,598.962
